,(Intercept),agr_gdp.lag1,dev_agr.lag1,dev_env.lag1,fdi.lag1,for_rem.lag1,gdp.lag1,gdp_gr.lag1,ind_gdp.lag1,pop_den.lag1,time,df,logLik,AICc,delta,weight
246,-9095.384483,-19.87074235,NA,4.295367437,NA,0.108289373,-3.66680147,28.34052808,-71.93163432,NA,NA,8,-121.2423266,274.4846532,90.77300175,9.91E-21
501,-9252.108582,NA,NA,3.923726471,NA,0.111730997,-3.728791406,31.51266132,-53.77579465,-114.917745,NA,8,-121.269661,274.539322,90.82767062,9.64E-21
253,-9145.364687,NA,NA,3.995765173,0.003929113,0.108856961,-3.446804256,30.2196236,-57.56704404,NA,NA,8,-121.3054508,274.6109017,90.89925024,9.30E-21
247,-9142.620396,NA,-3.51E-05,4.011276733,NA,0.108830009,-3.439106318,30.25270363,-57.855048,NA,NA,8,-121.3054982,274.6109965,90.89934506,9.30E-21
259,-1559.505632,NA,-0.809551249,NA,NA,NA,NA,NA,NA,1755.702845,NA,4,-131.9640024,275.0049279,91.29327653,7.64E-21
355,-102.67591,NA,-1.315831789,NA,NA,NA,-11.33595303,82.71505825,NA,949.7190061,NA,6,-127.7241922,275.0847481,91.37309663,7.34E-21
289,-1008.303659,NA,NA,NA,NA,NA,-6.730353675,NA,NA,1493.588417,NA,4,-132.0807594,275.2384418,91.52679036,6.80E-21
381,-8892.180615,NA,NA,3.097206681,0.167002362,0.108892216,-5.107355499,32.83974346,NA,-198.0744077,NA,8,-121.6651177,275.3302355,91.61858408,6.49E-21
216,-10551.15748,-12.33009489,0.160777544,4.836653215,NA,0.122878239,NA,16.0362329,-84.20923403,NA,NA,8,-121.6802712,275.3605424,91.64889098,6.39E-21
471,-10604.74277,NA,0.161919993,4.630745011,NA,0.124065421,NA,17.72600348,-73.92640959,-38.51129456,NA,8,-121.7001123,275.4002247,91.68857324,6.27E-21
223,-10512.46491,NA,0.148118995,4.620891607,-0.000426094,0.122526027,NA,17.90270639,-74.73361291,NA,NA,8,-121.703873,275.4077461,91.69609467,6.24E-21
222,-10157.52754,-11.61741512,NA,4.77582671,-0.090294237,0.118773472,NA,21.39967139,-87.64773743,NA,NA,8,-121.7163088,275.4326177,91.72096628,6.17E-21
374,-8819.725517,14.88883696,NA,3.529596078,NA,0.108546349,-4.678461781,35.89842842,NA,-218.3571135,NA,8,-121.7169972,275.4339943,91.7223429,6.16E-21
126,-8785.573215,13.11002172,NA,3.026347824,0.177683964,0.104798115,-4.412740871,31.70034782,NA,NA,NA,8,-121.731268,275.4625361,91.75088465,6.08E-21
477,-10160.283,NA,NA,4.556709847,-0.079222661,0.11887853,NA,22.71450209,-78.06322973,-2.131859909,NA,8,-121.7370945,275.4741891,91.76253765,6.04E-21
470,-10247.60101,-10.04871533,NA,4.415099641,NA,0.119421218,NA,20.34281845,-80.98010891,15.25876943,NA,8,-121.7402724,275.4805448,91.76889334,6.02E-21
127,-8879.554202,NA,0.071147347,3.160671246,0.234202469,0.105667623,-4.627518726,27.99343375,NA,NA,NA,8,-121.7636217,275.5272435,91.81559205,5.88E-21
375,-8562.444389,NA,-0.038764432,3.606798345,NA,0.10593506,-5.184949352,36.2687458,NA,-229.7447767,NA,8,-121.7668166,275.5336332,91.82198178,5.86E-21
323,-1295.797039,NA,-1.366083021,NA,NA,NA,NA,54.18393685,NA,1563.071458,NA,5,-130.2808344,275.5616688,91.85001737,5.78E-21
261,-1695.159609,NA,NA,5.592051847,NA,NA,NA,NA,NA,1830.153466,NA,4,-132.2730135,275.62295,91.91129862,5.61E-21
107,1323.290683,NA,-1.816416629,NA,-0.859589334,NA,-14.1311351,119.1403559,NA,NA,NA,6,-128.0042636,275.6448908,91.93323939,5.55E-21
120,-8311.31131,17.73908634,-0.099841771,3.381334758,NA,0.09988918,-4.443079702,37.15883154,NA,NA,NA,8,-121.8257652,275.6515304,91.93987899,5.53E-21
191,-11089.08881,NA,0.489787413,4.4558637,0.294525481,0.128765802,-1.420378663,NA,-52.51219576,NA,NA,8,-121.8777398,275.7554795,92.04382811,5.25E-21
160,-11284.48718,-22.68461041,0.422044719,5.113608804,0.174659145,0.130480388,NA,NA,-83.24158489,NA,NA,8,-121.8785953,275.7571905,92.04553909,5.24E-21
184,-10600.79681,-37.23833652,0.3729578,5.91466577,NA,0.123669827,-1.314248874,NA,-98.77605736,NA,NA,8,-121.8905215,275.781043,92.06939154,5.18E-21
97,1342.020205,NA,NA,NA,NA,NA,-18.17871343,77.9335803,NA,NA,NA,4,-132.4029623,275.8828477,92.17119629,4.92E-21
415,-11572.17939,NA,0.483626223,4.698396249,0.227571233,0.134716965,NA,NA,-61.34855665,-77.03673787,NA,8,-121.9480681,275.8961363,92.18448487,4.89E-21
353,-322.4778739,NA,NA,NA,NA,NA,-11.80182541,54.23274057,NA,1099.616395,NA,5,-130.4486813,275.8973625,92.18571111,4.89E-21
408,-11129.35795,-29.25532347,0.388214837,5.829815988,NA,0.129838179,NA,NA,-97.46677224,-58.85098506,NA,8,-121.9566605,275.9133209,92.20166953,4.85E-21
505,-9313.786815,NA,NA,NA,0.247670187,0.112901283,-4.663003022,33.01186581,-31.70945799,-149.1000804,NA,8,-122.0183309,276.0366618,92.3250104,4.56E-21
251,-8906.750813,NA,-0.093257001,NA,0.213664684,0.106393806,-4.476386559,34.66811779,-37.28800526,NA,NA,8,-122.061701,276.1234019,92.41175052,4.37E-21
250,-9184.794773,1.718210904,NA,NA,0.262816219,0.109272442,-4.300925344,31.44899437,-34.64629489,NA,NA,8,-122.0731694,276.1463388,92.43468743,4.32E-21
439,-11056.41382,NA,0.439420342,5.548925912,NA,0.129983334,-0.691559227,NA,-71.43199944,-99.29121859,NA,8,-122.0868027,276.1736053,92.46195388,4.26E-21
321,-1575.338051,NA,NA,NA,NA,NA,NA,23.34817246,NA,1745.14867,NA,4,-132.5535907,276.1841044,92.47245301,4.24E-21
378,-9188.659831,14.58507239,NA,NA,0.294479787,0.111983785,-4.989851515,34.69350578,NA,-182.8910794,NA,8,-122.1108358,276.2216716,92.51002022,4.16E-21
499,-8495.488768,NA,-0.235183194,NA,NA,0.104135482,-4.805117597,42.7732472,-44.83597723,-125.2816776,NA,8,-122.1218379,276.2436757,92.53202433,4.11E-21
319,-11158.19225,NA,0.585975567,3.718725449,0.476928606,0.132443621,-2.858829417,NA,NA,-214.1073068,NA,8,-122.128313,276.256626,92.54497462,4.08E-21
379,-9158.124971,NA,0.025425278,NA,0.335146249,0.111846913,-5.381486882,32.76260926,NA,-201.5876223,NA,8,-122.1565775,276.3131549,92.60150351,3.97E-21
244,-8294.958346,2.088877953,-0.26883841,NA,NA,0.100132485,-4.554990892,42.66181233,-47.02685077,NA,NA,8,-122.157529,276.3150579,92.60340649,3.97E-21
124,-8859.213449,16.96061717,-0.045513434,NA,0.299694787,0.105727593,-4.70517185,34.45138337,NA,NA,NA,8,-122.19278,276.38556,92.67390856,3.83E-21
64,-10758.02781,3.28274972,0.523737379,3.643837525,0.481814564,0.124974646,-2.527603317,NA,NA,NA,NA,8,-122.2377877,276.4755753,92.76392389,3.66E-21
498,-9150.94714,3.968137346,NA,NA,NA,0.111953437,-4.33518116,36.80464083,-44.89405609,-188.4440632,NA,8,-122.2435425,276.487085,92.77543357,3.64E-21
96,-10665.41008,28.65526576,0.249987539,3.451983837,0.245564322,0.123611916,NA,15.31799833,NA,NA,NA,8,-122.3206581,276.6413162,92.9296648,3.37E-21
372,-8213.799612,22.76953017,-0.2483796,NA,NA,0.101964459,-5.254562743,46.76870267,NA,-185.8682226,NA,8,-122.3223739,276.6447479,92.93309646,3.36E-21
385,-1742.394405,NA,NA,NA,NA,NA,NA,NA,-39.29456297,1900.673161,NA,4,-132.8060187,276.6889605,92.97730911,3.29E-21
190,-10098.6168,-43.73581896,NA,4.972584604,0.08150976,0.118215541,-1.453071851,NA,-92.72327829,NA,NA,8,-122.3569209,276.7138417,93.00219028,3.25E-21
438,-9975.729501,-44.98979997,NA,5.358047533,NA,0.116014854,-1.163475393,NA,-101.7591879,62.2629722,NA,8,-122.3652892,276.7305785,93.01892708,3.22E-21
265,-1773.407376,NA,NA,NA,0.193259541,NA,NA,NA,NA,1886.565289,NA,4,-132.8371066,276.7511363,93.03948492,3.19E-21
350,-10161.91588,32.05594766,NA,3.249143395,0.114353939,0.119277313,NA,24.10395709,NA,-62.83900018,NA,8,-122.400138,276.800276,93.08862453,3.11E-21
414,-10323.16044,-37.00943943,NA,5.114054406,0.04137023,0.118949631,NA,NA,-99.14383396,93.29093171,NA,8,-122.4138754,276.8277507,93.11609932,3.07E-21
344,-10262.40769,34.26573128,0.112339178,3.888552651,NA,0.121311724,NA,23.24985187,NA,-123.7326622,NA,8,-122.4188173,276.8376345,93.12598311,3.05E-21
258,-1667.709084,7.134716184,NA,NA,NA,NA,NA,NA,NA,1824.030728,NA,4,-132.8899552,276.8568335,93.14518211,3.03E-21
288,-11705.55296,17.6078078,0.540835546,3.773457827,0.404523573,0.136646084,NA,NA,NA,-146.9003621,NA,8,-122.4323003,276.8646006,93.15294913,3.01E-21
351,-11150.5897,NA,0.368762167,3.776948164,0.323409824,0.130506377,NA,8.249412911,NA,-145.7292275,NA,8,-122.4620886,276.9241771,93.21252572,2.93E-21
445,-10271.42522,NA,NA,4.283330204,0.132534897,0.11877147,-0.54215157,NA,-62.07858716,83.61844512,NA,8,-122.6251742,277.2503485,93.53869704,2.49E-21
220,-10674.48708,14.25388843,0.07932039,NA,0.244540684,0.124098139,NA,20.79390426,-46.01758932,NA,NA,8,-122.6724591,277.3449182,93.63326678,2.37E-21
474,-10504.05386,14.53192245,NA,NA,0.19833023,0.12253583,NA,23.49614392,-47.53608073,-14.46159315,NA,8,-122.6805579,277.3611157,93.6494643,2.35E-21
475,-10780.45626,NA,0.094904771,NA,0.251855168,0.125578598,NA,18.82279987,-55.74375712,-29.46320452,NA,8,-122.7018429,277.4036857,93.69203432,2.30E-21
443,-11411.26664,NA,0.511800335,NA,0.59006206,0.134342793,-2.506923067,NA,-23.88834128,-147.4235678,NA,8,-122.7210461,277.4420923,93.73044084,2.26E-21
188,-11070.08194,-8.289229695,0.451200185,NA,0.575476455,0.128525708,-2.404499514,NA,-34.43665181,NA,NA,8,-122.7576151,277.5152303,93.80357888,2.18E-21
316,-11360.47706,4.043070007,0.54551775,NA,0.652521587,0.134284072,-2.939916915,NA,NA,-187.4880733,NA,8,-122.7885461,277.5770923,93.86544085,2.11E-21
468,-10048.81702,15.39952655,-0.113133958,NA,NA,0.117936892,NA,29.45244904,-58.18425823,-16.60228535,NA,8,-122.7901374,277.5802747,93.86862328,2.11E-21
348,-10961.02102,34.43562453,0.184740738,NA,0.359103543,0.128172948,NA,18.90714816,NA,-89.94361458,NA,8,-122.8535041,277.7070082,93.99535679,1.98E-21
312,-10536.94979,9.317336786,0.454034981,5.315765954,NA,0.126057109,-1.737172945,NA,NA,-231.0552959,NA,8,-122.892262,277.7845241,94.07287264,1.90E-21
293,-1056.919548,NA,NA,5.437112613,NA,NA,-6.587368952,NA,NA,1518.38663,NA,5,-131.4371518,277.8743036,94.16265214,1.82E-21
412,-11828.15913,3.451462487,0.442548427,NA,0.500629081,0.137148727,NA,NA,-39.3001355,-72.5865369,NA,8,-122.952738,277.9054761,94.19382464,1.79E-21
291,-1077.943841,NA,-0.652740577,NA,NA,NA,-5.177990624,NA,NA,1521.869935,NA,5,-131.477109,277.954218,94.24256658,1.75E-21
227,1275.511516,NA,-1.399061841,NA,NA,NA,-16.81194745,103.2704118,69.94569665,NA,NA,6,-129.1860603,278.0084843,94.29683287,1.70E-21
318,-9866.6167,-3.927202139,NA,3.342498354,0.342514155,0.115491518,-2.136312345,NA,NA,-8.2317676,NA,8,-123.0710872,278.1421744,94.43052298,1.59E-21
100,1289.085335,-57.15446426,-1.420030382,NA,NA,NA,-17.26663594,98.90471221,NA,NA,NA,6,-129.2597749,278.1559135,94.4442621,1.58E-21
263,-1601.044037,NA,-0.695741252,4.298100132,NA,NA,NA,NA,NA,1777.823253,NA,5,-131.5819189,278.1638377,94.45218631,1.57E-21
33,1189.58643,NA,NA,NA,NA,NA,-13.43065961,NA,NA,NA,NA,3,-135.378247,278.4707797,94.75912831,1.35E-21
752,794.8482576,-13.26312612,-1.132944233,-0.954991017,-0.595515935,NA,-3.190527536,40.02846664,18.01971956,NA,1.166376443,10,-113.5406234,278.5098182,94.79816675,1.32E-21
1007,867.0944255,NA,-1.144465037,-1.273277431,-0.597070314,NA,-3.214375911,41.99070763,31.26747127,-51.93836112,1.182082478,10,-113.5874138,278.6033991,94.8917477,1.26E-21
880,829.7008578,-21.83849709,-1.160999245,-0.625148313,-0.660799865,NA,-3.198911209,40.86440228,NA,-17.31909575,1.160943896,10,-113.6082142,278.6449998,94.93334842,1.24E-21
442,-10276.84976,-21.00360661,NA,NA,0.413803955,0.119367954,-1.876806262,NA,-51.74569039,45.83890079,NA,8,-123.3233436,278.6466872,94.93503573,1.24E-21
225,1267.736177,NA,NA,NA,NA,NA,-18.2452894,76.02879911,88.12383544,NA,NA,5,-131.8327172,278.6654343,94.95378291,1.22E-21
1004,841.6580877,-18.23254117,-1.130216312,NA,-0.658776936,NA,-3.276681525,40.27853024,11.01828925,-30.18530491,1.158151796,10,-113.6258963,278.6803641,94.96871267,1.22E-21
387,-1648.433859,NA,-0.816633696,NA,NA,NA,NA,NA,-42.50979136,1851.578414,NA,5,-131.8489506,278.6979013,94.98624986,1.21E-21
297,-1149.044852,NA,NA,NA,0.324617587,NA,-7.255304292,NA,NA,1594.708378,NA,5,-131.9072959,278.8145919,95.10294047,1.14E-21
267,-1590.649727,NA,-0.799274136,NA,0.050637676,NA,NA,NA,NA,1776.055497,NA,5,-131.9597966,278.9195932,95.20794175,1.08E-21
260,-1551.510215,-6.139398444,-0.8162964,NA,NA,NA,NA,NA,NA,1744.538067,NA,5,-131.9602601,278.9205203,95.20886885,1.08E-21
290,-854.9251952,-37.55569998,NA,NA,NA,NA,-7.862895489,NA,NA,1374.627955,NA,5,-131.9634002,278.9268004,95.21514897,1.07E-21
98,1287.706224,-68.56693249,NA,NA,NA,NA,-18.81311219,70.39965239,NA,NA,NA,5,-131.9693943,278.9387887,95.22713725,1.07E-21
103,1336.494648,NA,-1.483425093,-0.619007971,NA,NA,-16.71129197,106.9622072,NA,NA,NA,6,-129.6560894,278.9485424,95.23689096,1.06E-21
325,-1623.068696,NA,NA,5.084292271,NA,NA,NA,19.12449883,NA,1774.040583,NA,5,-132.0346273,279.0692545,95.35760309,1.00E-21
417,-1038.838132,NA,NA,NA,NA,NA,-6.599150321,NA,-8.445967261,1518.933754,NA,5,-132.0766246,279.1532492,95.44159775,9.60E-22
331,-864.6395786,NA,-1.647229618,NA,-0.574206082,NA,NA,70.21029338,NA,1275.306581,NA,6,-129.7770421,279.1904478,95.4787964,9.42E-22
1002,590.130613,-23.64538417,NA,NA,-0.154271685,NA,-3.681478024,3.421070975,55.69103305,74.82221701,1.299051111,9,-119.3568556,279.2137113,95.50205985,9.31E-22
750,689.3227437,-21.51939697,NA,-0.513561522,-0.137715394,NA,-3.90755162,4.079021344,63.966211,NA,1.324067572,9,-119.3640407,279.2280815,95.51643006,9.24E-22
942,568.0908701,-23.8440929,NA,-0.410659897,-0.119357481,NA,-3.395544626,NA,58.59436166,79.5092073,1.322383662,9,-119.3655596,279.2311193,95.51946786,9.23E-22
389,-1788.608631,NA,NA,5.697908753,NA,NA,NA,NA,-43.91560139,1930.056104,NA,5,-132.1545021,279.3090041,95.59735268,8.88E-22
998,569.7398993,-19.86643382,NA,-0.967423246,NA,NA,-3.94428111,2.452897417,70.82281812,82.030912,1.310854976,9,-119.4113758,279.3227516,95.61110015,8.82E-22
105,1338.220175,NA,NA,NA,-0.36578708,NA,-17.24062325,80.6352439,NA,NA,NA,5,-132.1714107,279.3428215,95.63117006,8.73E-22
1005,601.0769826,NA,NA,-0.822539372,-0.115267593,NA,-3.507321353,5.324486708,77.27411971,65.64068521,1.315389217,9,-119.4386572,279.3773143,95.66566288,8.58E-22
363,293.1163085,NA,-1.58296932,NA,-0.544472728,NA,-11.21206654,97.59973696,NA,683.558182,NA,7,-127.1194254,279.4388508,95.72719935,8.32E-22
101,1330.418093,NA,NA,2.898793191,NA,NA,-18.00174668,75.30663071,NA,NA,NA,5,-132.2347583,279.4695166,95.75786514,8.19E-22
436,-10666.97004,-15.23631936,0.246716694,NA,NA,0.125749429,-0.93985575,NA,-77.13863989,-88.31649053,NA,8,-123.7431146,279.4862292,95.77457781,8.12E-22
269,-1639.4662,NA,NA,5.976526749,-0.098564807,NA,NA,NA,NA,1793.194576,NA,5,-132.2600744,279.5201488,95.80849735,7.99E-22
262,-1689.767991,-4.892384001,NA,5.641546456,NA,NA,NA,NA,NA,1821.791797,NA,5,-132.2707261,279.5414522,95.82980075,7.90E-22
357,-418.8383036,NA,NA,4.014519354,NA,NA,-11.24913439,49.45140478,NA,1152.660142,NA,6,-130.0478462,279.732056,96.02040457,7.19E-22
451,-1390.20204,NA,-1.377329883,NA,NA,NA,NA,54.53371758,-45.94158382,1665.443491,NA,6,-130.1184744,279.8733125,96.1616611,6.70E-22
34,1123.297299,-114.8425471,NA,NA,NA,NA,-15.26198947,NA,NA,NA,NA,4,-134.4081965,279.893316,96.18166458,6.63E-22
75,890.5802807,NA,-2.249789345,NA,-1.351818122,NA,NA,104.9166139,NA,NA,NA,5,-132.4481723,279.8963446,96.18469314,6.62E-22
449,-1659.159849,NA,NA,NA,NA,NA,NA,23.43130576,-39.82057535,1835.180513,NA,5,-132.4590868,279.9181735,96.20652211,6.55E-22
878,480.2706676,-47.85928059,NA,0.807932552,-0.272485415,NA,-3.314454291,1.868409228,NA,172.8783264,1.264341937,9,-119.7233517,279.9467033,96.23505189,6.45E-22
322,-1596.255227,27.94265739,NA,NA,NA,NA,NA,26.5943603,NA,1784.605472,NA,5,-132.4861456,279.9722911,96.26063973,6.37E-22
324,-1317.535879,30.05162037,-1.369782647,NA,NA,NA,NA,57.75863907,NA,1605.013147,NA,6,-130.1802482,279.99686,96.28520853,6.29E-22
327,-1330.655852,NA,-1.281185557,1.862647245,NA,NA,NA,50.72024106,NA,1584.971591,NA,6,-130.2033616,280.0430869,96.33143545,6.15E-22
329,-1601.611518,NA,NA,NA,0.040378246,NA,NA,22.6674592,NA,1762.749271,NA,5,-132.5512876,280.1025752,96.39092383,5.97E-22
976,617.5404011,-6.378307381,-1.152577381,-0.861749341,-0.677278896,NA,NA,32.58665796,11.72820836,62.35415386,1.247946025,10,-114.3814984,280.1915682,96.47991679,5.71E-22
974,320.6255114,-14.13733342,NA,-0.230622972,-0.205504436,NA,NA,-6.02939448,50.23024127,194.0384423,1.387175499,9,-119.9122992,280.3245984,96.61294698,5.34E-22
354,-248.2444131,-21.45331528,NA,NA,NA,NA,-12.34981946,53.1745032,NA,1039.348962,NA,6,-130.4036378,280.4436393,96.73198786,5.03E-22
481,-253.5601826,NA,NA,NA,NA,NA,-12.13030996,55.05859538,16.17414815,1045.080316,NA,6,-130.4309047,280.498173,96.78652153,4.90E-22
361,-352.430342,NA,NA,NA,0.04644011,NA,-11.80432503,53.45637523,NA,1119.722597,NA,6,-130.4448319,280.5260274,96.81437593,4.83E-22
356,-44.06294097,-17.13483241,-1.311775755,NA,NA,NA,-11.7750737,81.78204427,NA,902.0452683,NA,7,-127.6853428,280.5706856,96.85903414,4.72E-22
386,-1750.755765,-18.52441413,NA,NA,NA,NA,NA,NA,-53.48388878,1900.556338,NA,5,-132.7860183,280.5720367,96.86038524,4.72E-22
393,-1798.896098,NA,NA,NA,0.121932638,NA,NA,NA,-31.98646672,1931.406016,NA,5,-132.7860381,280.5720763,96.86042487,4.72E-22
359,-127.8021117,NA,-1.279936085,0.796985836,NA,NA,-11.23893851,80.98884597,NA,964.33874,NA,7,-127.7056271,280.6112542,96.89960274,4.63E-22
483,-71.70597223,NA,-1.313361805,NA,NA,NA,-11.48640709,83.03765664,7.365100965,925.1666956,NA,7,-127.7192177,280.6384355,96.92678406,4.57E-22
266,-1775.211752,3.566198577,NA,NA,0.189265401,NA,NA,NA,NA,1891.230684,NA,5,-132.8359646,280.6719293,96.96027786,4.49E-22
1,725.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-137.9552522,280.7105043,96.99885292,4.41E-22
161,1108.332945,NA,NA,NA,NA,NA,-13.64096488,NA,101.4814759,NA,NA,4,-134.8335971,280.7441174,97.03246595,4.33E-22
111,1312.460363,NA,-1.750186029,2.539295852,-0.958194252,NA,-13.79043818,116.2964775,NA,NA,NA,7,-127.8392137,280.8784275,97.16677607,4.05E-22
37,1178.772159,NA,NA,4.849722185,NA,NA,-13.40234966,NA,NA,NA,NA,4,-135.0283471,281.1336173,97.42196584,3.57E-22
108,1316.318246,-9.353518702,-1.796978026,NA,-0.827640718,NA,-14.3193351,117.5036139,NA,NA,NA,7,-127.9940034,281.1880069,97.47635544,3.47E-22
235,1329.725771,NA,-1.837109804,NA,-0.892837958,NA,-14.0186923,119.9597662,-8.176204767,NA,NA,7,-127.9993209,281.1986418,97.48699037,3.45E-22
35,1165.242935,NA,-0.567043605,NA,NA,NA,-12.19231851,NA,NA,NA,NA,4,-135.0667245,281.2103722,97.49872075,3.43E-22
67,771.5734586,NA,-1.757590562,NA,NA,NA,NA,77.13360137,NA,NA,NA,4,-135.0923251,281.2615732,97.54992183,3.34E-22
295,-1104.790638,NA,-0.528672839,4.482859971,NA,NA,-5.355161578,NA,NA,1536.940356,NA,6,-131.0375738,281.7115112,97.99985975,2.67E-22
41,1185.436569,NA,NA,NA,-0.167097033,NA,-12.92693547,NA,NA,NA,NA,4,-135.3432685,281.76346,98.05180856,2.60E-22
3,758.1642157,NA,-0.99417532,NA,NA,NA,NA,NA,NA,NA,NA,3,-137.1553102,282.0249062,98.31325473,2.28E-22
294,-850.0114049,-51.72886854,NA,5.924046314,NA,NA,-8.134516072,NA,NA,1356.75247,NA,6,-131.2018461,282.0400559,98.32840443,2.27E-22
292,-916.4762187,-39.74382404,-0.660681394,NA,NA,NA,-6.357633176,NA,NA,1396.322483,NA,6,-131.3364698,282.3093031,98.59765172,1.98E-22
1000,696.3052761,-8.29691921,-0.89899553,-3.0121865,NA,NA,-4.331418423,28.90112267,71.47401351,33.38276248,1.217688533,10,-115.4893358,282.4072431,98.69559166,1.89E-22
65,720.0366317,NA,NA,NA,NA,NA,NA,39.64866048,NA,NA,NA,3,-137.3717917,282.4578692,98.74621779,1.84E-22
299,-1153.715647,NA,-0.601898445,NA,0.187277659,NA,-5.601757928,NA,NA,1578.004984,NA,6,-131.4195647,282.4754931,98.76384171,1.82E-22
421,-1107.73754,NA,NA,5.475888949,NA,NA,-6.36947957,NA,-13.9605724,1560.457493,NA,6,-131.425046,282.4864557,98.7748043,1.81E-22
301,-1081.052061,NA,NA,5.198331557,0.060585785,NA,-6.691623818,NA,NA,1536.170337,NA,6,-131.432009,282.5003816,98.78873017,1.80E-22
391,-1697.454374,NA,-0.700673048,4.398895029,NA,NA,NA,NA,-45.62076464,1881.233984,NA,6,-131.4437035,282.5237706,98.81211915,1.78E-22
419,-1148.972498,NA,-0.665960245,NA,NA,NA,-4.847409087,NA,-19.25671285,1580.2298,NA,6,-131.4543566,282.5450768,98.83342539,1.76E-22
38,1101.459702,-128.6604251,NA,6.216348512,NA,NA,-15.4460479,NA,NA,NA,NA,5,-133.7731119,282.5462238,98.83457237,1.76E-22
271,-1499.175689,NA,-0.714177438,4.949835364,-0.175870366,NA,NA,NA,NA,1710.490385,NA,6,-131.5378645,282.7120927,99.0004413,1.62E-22
264,-1584.219816,-13.78754671,-0.707789061,4.415177393,NA,NA,NA,NA,NA,1753.352511,NA,6,-131.5624992,282.7613621,99.0497107,1.58E-22
9,775.5969467,NA,NA,NA,-0.627324061,NA,NA,NA,NA,NA,NA,3,-137.5314701,282.7772258,99.06557441,1.57E-22
502,-9201.647629,-19.4515602,NA,4.205043329,NA,0.111091295,-3.940831974,29.59430042,-67.70872954,-110.5769672,NA,9,-121.2089447,282.9178894,99.20623794,1.46E-22
102,1261.990043,-80.75697278,NA,4.012616779,NA,NA,-18.68093362,65.42392669,NA,NA,NA,6,-131.6425047,282.9213731,99.2097217,1.46E-22
129,645.3074039,NA,NA,NA,NA,NA,NA,NA,92.38195727,NA,NA,3,-137.6196986,282.9536829,99.24203148,1.44E-22
229,1257.220092,NA,NA,2.804783039,NA,NA,-18.0734257,73.50524322,87.28183719,NA,NA,6,-131.6650047,282.966373,99.2547216,1.43E-22
254,-9087.706574,-20.02446306,NA,4.340570519,-0.010828368,0.108213522,-3.647082218,28.41378097,-72.83654239,NA,NA,9,-121.2419677,282.9839355,99.27228406,1.41E-22
248,-9124.957576,-19.96189789,0.011475523,4.327168566,NA,0.108596902,-3.636257757,27.96075833,-72.26866248,NA,NA,9,-121.2420367,282.9840733,99.27242189,1.41E-22
36,1095.21962,-117.9972982,-0.611608782,NA,NA,NA,-13.97663154,NA,NA,NA,NA,5,-134.0032421,283.0064843,99.29483284,1.40E-22
109,1314.430466,NA,NA,5.310839231,-0.609672496,NA,-16.29094126,77.62375676,NA,NA,NA,6,-131.6890658,283.0144953,99.30284388,1.39E-22
298,-976.9148292,-51.53690599,NA,NA,0.413066833,NA,-8.952502283,NA,NA,1459.013781,NA,6,-131.6939469,283.0242574,99.31260593,1.39E-22
503,-9346.363702,NA,0.033567527,4.007238504,NA,0.112826431,-3.655235788,30.50943945,-54.30742321,-122.3913454,NA,9,-121.267328,283.034656,99.32300462,1.38E-22
509,-9249.235631,NA,NA,3.94264502,-0.004843669,0.111709485,-3.720235952,31.5566259,-54.11703075,-115.3355193,NA,9,-121.2695892,283.0391783,99.32752689,1.38E-22
5,715.8682555,NA,NA,4.938411433,NA,NA,NA,NA,NA,NA,NA,3,-137.683944,283.0821737,99.37052228,1.35E-22
388,-1661.923483,-43.48926197,-0.869998901,NA,NA,NA,NA,NA,-76.03179275,1848.095919,NA,6,-131.7300147,283.0963931,99.38474167,1.34E-22
255,-9156.925853,NA,0.003952668,3.998623098,0.005854533,0.108976485,-3.439743411,30.07618001,-57.51934804,NA,NA,9,-121.3054279,283.1108558,99.39920439,1.33E-22
226,1262.693327,-30.00494092,NA,NA,NA,NA,-18.50612078,73.21209033,65.91020558,NA,NA,6,-131.7836301,283.2036238,99.4919724,1.27E-22
2,657.7788611,-60.38967984,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-137.7504483,283.2151823,99.50353083,1.26E-22
233,1273.17378,NA,NA,NA,-0.093760507,NA,-17.99908675,76.88571065,80.51763771,NA,NA,6,-131.8210934,283.2785505,99.56689906,1.22E-22
395,-1620.537975,NA,-0.82881657,NA,-0.05717529,NA,NA,NA,-45.98458828,1836.435092,NA,6,-131.8442934,283.3249505,99.61329907,1.19E-22
459,-828.2700169,NA,-1.833273874,NA,-0.902963046,NA,NA,80.16592556,-102.4316961,1338.798616,NA,7,-129.0742251,283.3484502,99.63679873,1.18E-22
418,-938.4167971,-60.95339049,NA,NA,NA,NA,-7.79913212,NA,-49.52555644,1449.134306,NA,6,-131.8647079,283.3657795,99.65412804,1.17E-22
425,-1102.41121,NA,NA,NA,0.372994244,NA,-7.624039464,NA,18.70061633,1553.65963,NA,6,-131.8905099,283.4173835,99.70573203,1.14E-22
228,1270.643219,-28.93228093,-1.398031466,NA,NA,NA,-17.06450987,100.534336,48.53957948,NA,NA,7,-129.1247769,283.4495537,99.7379023,1.12E-22
106,1294.243322,-57.67336071,NA,NA,-0.20137729,NA,-18.19587394,73.08395599,NA,NA,NA,6,-131.9076909,283.4517454,99.74009397,1.12E-22
